gwcode,year,groups,elf,excluded_groups_count,excluded_groups_pop,inpower_groups_count,inpower_groups_pop,regaut_groups_count,regaut_group_pop,excluded_groups_shift,inpower_groups_shift,excluded_groups_count_diff,excluded_groups_pop_diff,inpower_groups_count_diff,inpower_groups_pop_diff
565,2019,12,0.273667,4,0.093,8,0.878,0,0,0,0,0,0,0,0
570,1966,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1967,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1968,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1969,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1970,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1971,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1972,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1973,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1974,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1975,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1976,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1977,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1978,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1979,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1980,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1981,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1983,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1984,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1985,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1986,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1987,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1988,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1989,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1990,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1991,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1993,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1994,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1995,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1996,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1997,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1998,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,1999,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2000,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2001,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2002,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2003,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2005,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2007,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2009,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2012,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2014,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2015,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2016,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2017,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
570,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0
571,1966,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1967,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1968,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1969,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1970,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1971,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1972,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1973,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1974,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1975,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1976,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1977,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1978,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1979,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1980,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1981,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1982,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1983,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1984,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1985,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1986,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1987,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1988,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1989,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1990,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1991,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1992,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1993,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1994,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1995,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1996,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1997,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1998,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,1999,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2000,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2001,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2002,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2003,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2004,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2005,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2006,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2007,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2008,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2009,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2010,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2011,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2012,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2013,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2014,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2015,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2016,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2017,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2018,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
571,2019,10,0.33292099999999997,7,0.088,3,0.6649999999999999,0,0,0,0,0,0,0,0
572,1968,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1969,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1970,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1971,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1972,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1973,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1974,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1975,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1976,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1977,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1978,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1979,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1980,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1981,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1983,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1984,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1985,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1986,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1987,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1988,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1989,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1990,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1991,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1993,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1994,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1995,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1996,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1997,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1998,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,1999,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2000,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2001,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2002,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2003,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2005,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2007,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2009,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2012,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2014,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2015,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2016,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2017,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
572,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0
580,1960,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1961,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1962,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1963,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1964,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1965,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1966,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1967,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1968,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1969,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1970,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1971,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1972,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1973,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1974,2,0.385466,1,0.395,1,0.479,0,0,0,0,0,0,0,0
580,1975,2,0.385466,0,0,2,0.874,0,0,1,1,-1,-0.395,1,0.395
580,1976,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1977,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1978,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1979,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1980,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1981,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1982,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1983,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1984,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1985,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1986,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1987,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1988,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1989,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1990,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1991,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1992,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1993,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1994,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1995,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1996,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1997,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1998,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,1999,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2000,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2001,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2002,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2003,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2004,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2005,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2006,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2007,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2008,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2009,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2010,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2011,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2012,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2013,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2014,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2015,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2016,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2017,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2018,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
580,2019,2,0.385466,0,0,2,0.874,0,0,0,0,0,0,0,0
581,1975,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1976,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1977,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1978,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1979,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1980,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1981,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1982,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1983,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1984,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1985,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1986,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1987,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1988,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1989,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1990,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1991,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1992,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1993,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1994,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1995,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1996,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1997,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1998,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,1999,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2000,3,0.453978,2,0.495,1,0.505,0,0,1,1,2,0.495,-2,-0.495
581,2001,3,0.453978,2,0.495,1,0.505,0,0,0,0,0,0,0,0
581,2002,3,0.453978,2,0.495,1,0.505,0,0,0,0,0,0,0,0
581,2003,3,0.453978,2,0.495,1,0.505,0,0,0,0,0,0,0,0
581,2004,3,0.453978,0,0,3,1,0,0,1,1,-2,-0.495,2,0.495
581,2005,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2006,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2007,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2008,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2009,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2010,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2011,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2012,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2013,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2014,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2015,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2016,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2017,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2018,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
581,2019,3,0.453978,0,0,3,1,0,0,0,0,0,0,0,0
590,1968,4,0.3693,2,0.29000000000000004,2,0.68,0,0,0,0,0,0,0,0
590,1969,4,0.3693,2,0.29000000000000004,2,0.68,0,0,0,0,0,0,0,0
590,1970,4,0.3693,2,0.29000000000000004,2,0.68,0,0,0,0,0,0,0,0
590,1971,4,0.3693,2,0.29000000000000004,2,0.68,0,0,0,0,0,0,0,0
590,1972,4,0.3693,0,0,4,0.9700000000000001,0,0,1,1,-2,-0.29000000000000004,2,0.29000000000000004
590,1973,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1974,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1975,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1976,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1977,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1978,4,0.3693,0,0,4,0.9700000000000001,0,0,0,0,0,0,0,0
590,1979,4,0.3693,1,0.16,3,0.81,0,0,1,1,1,0.16,-1,-0.16000000000000003
590,1980,4,0.3693,1,0.16,3,0.81,0,0,0,0,0,0,0,0
590,1981,4,0.3693,1,0.16,3,0.81,0,0,0,0,0,0,0,0
590,1982,4,0.3693,1,0.16,3,0.81,0,0,0,0,0,0,0,0
590,1983,4,0.3693,1,0.16,3,0.81,0,0,0,0,0,0,0,0
590,1984,4,0.3693,1,0.16,3,0.81,0,0,0,0,0,0,0,0
590,1985,5,0.34905,1,0.045,4,0.925,0,0,0,1,0,-0.115,1,0.11499999999999999
590,1986,4,0.3693,1,0.02,3,0.9500000000000001,0,0,0,1,0,-0.024999999999999998,-1,0.025000000000000022
590,1987,4,0.3693,1,0.02,3,0.9500000000000001,0,0,0,0,0,0,0,0
590,1988,4,0.3693,1,0.02,3,0.9500000000000001,0,0,0,0,0,0,0,0
590,1989,4,0.3693,1,0.02,3,0.9500000000000001,0,0,0,0,0,0,0,0
590,1990,6,0.26930000000000004,3,0.14,3,0.8300000000000001,0,0,1,0,2,0.12000000000000001,0,-0.12
590,1991,6,0.26930000000000004,3,0.14,3,0.8300000000000001,0,0,0,0,0,0,0,0
590,1992,6,0.26930000000000004,3,0.14,3,0.8300000000000001,0,0,0,0,0,0,0,0
590,1993,6,0.26930000000000004,3,0.14,3,0.8300000000000001,0,0,0,0,0,0,0,0
590,1994,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,1,1,-3,-0.14,3,0.14
590,1995,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,1996,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,1997,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,1998,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,1999,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2000,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2001,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2002,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2003,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2004,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2005,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2006,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2007,6,0.26930000000000004,0,0,6,0.9700000000000001,0,0,0,0,0,0,0,0
590,2008,7,0.24905000000000005,3,0.34500000000000003,4,0.625,0,0,1,1,3,0.34500000000000003,-2,-0.3450000000000001
590,2009,7,0.24905000000000005,3,0.34500000000000003,4,0.625,0,0,0,0,0,0,0,0
590,2010,7,0.24905000000000005,3,0.34500000000000003,4,0.625,0,0,0,0,0,0,0,0
590,2011,7,0.24905000000000005,3,0.34500000000000003,4,0.625,0,0,0,0,0,0,0,0
590,2012,7,0.24905000000000005,3,0.34500000000000003,4,0.625,0,0,0,0,0,0,0,0
590,2013,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,1,0,-1,-0.22500000000000003,0,0.2250000000000001
590,2014,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,0,0,0,0,0,0
590,2015,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,0,0,0,0,0,0
590,2016,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,0,0,0,0,0,0
590,2017,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,0,0,0,0,0,0
590,2018,6,0.26930000000000004,2,0.12000000000000001,4,0.8500000000000001,0,0,0,0,0,0,0,0
590,2019,6,0.26930000000000004,4,0.41000000000000003,2,0.56,0,0,1,1,2,0.29000000000000004,-2,-0.29000000000000004
600,1956,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1957,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1958,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1959,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1960,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1961,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1962,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1963,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1964,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1965,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1966,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1967,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1968,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1969,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1970,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1971,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1972,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1973,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1974,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1975,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1976,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1977,2,0.52,1,0.4,1,0.6,0,0,0,0,0,0,0,0
600,1978,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,1,0,1,0.008000000000000007,0,-0.008000000000000007
600,1979,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,0,0,0,0,0,0
600,1980,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,0,0,0,0,0,0
600,1981,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,0,0,0,0,0,0
600,1982,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,0,0,0,0,0,0
600,1983,3,0.5043839999999999,2,0.40800000000000003,1,0.592,0,0,0,0,0,0,0,0
